replication,failureMode,setting,true,estimate,bias,se,ciLow,ciHigh,covered
196,AI extraction error,low extraction error,0.6651748433199796,0.6559138588795808,-0.0092609844403988,0.12267071016642925,0.41547926695337944,0.8963484508057821,1
197,AI extraction error,low extraction error,0.626678953192185,0.5696009593005549,-0.05707799389163015,0.1148104615478518,0.34457245466676534,0.7946294639343444,1
198,AI extraction error,low extraction error,0.6456760371801273,0.683719431064296,0.038043393884168664,0.12326341093510837,0.4421231456314836,0.9253157164971084,1
199,AI extraction error,low extraction error,0.6403557477140859,0.6502149478601396,0.009859200146053682,0.10374693625435748,0.44687095280159894,0.8535589429186802,1
200,AI extraction error,low extraction error,0.6392857762021115,0.7000440087158382,0.060758232513726695,0.10557455134481737,0.4931178880799961,0.9069701293516802,1
1,AI extraction error,moderate extraction error,0.6574727565862298,1.1230103977082064,0.4655376411219766,0.1138458587200723,0.8998725146168647,1.3461482807995482,0
2,AI extraction error,moderate extraction error,0.6341462417367143,0.9449288185773416,0.31078257684062727,0.11284689971733051,0.7237488951313737,1.1661087420233094,0
3,AI extraction error,moderate extraction error,0.6532128063337262,1.1613730921753336,0.5081602858416073,0.11466798631339255,0.9366238390010841,1.386122345349583,0
4,AI extraction error,moderate extraction error,0.610804491648695,1.140099419557782,0.529294927909087,0.13072357006048224,0.8838812222392369,1.3963176168763272,0
5,AI extraction error,moderate extraction error,0.6411144603115793,1.076542779612315,0.4354283193007358,0.11977604319673738,0.8417817349467098,1.3113038242779202,0
6,AI extraction error,moderate extraction error,0.6317444877515537,0.9826212040547415,0.35087671630318784,0.12921301713651887,0.7293636904671645,1.2358787176423185,0
7,AI extraction error,moderate extraction error,0.6537054091114781,0.8297762228810882,0.1760708137696101,0.10913122379950281,0.6158790242340627,1.0436734215281138,1
8,AI extraction error,moderate extraction error,0.6287596364940261,0.9260923140321695,0.2973326775381434,0.117022231201872,0.6967287408765004,1.1554558871878386,0
9,AI extraction error,moderate extraction error,0.6395198974759891,1.17193811697094,0.5324182194949508,0.12743729431785766,0.922161020107939,1.421715213833941,0
10,AI extraction error,moderate extraction error,0.6547276632565473,0.8094473006472734,0.15471963739072614,0.12563498524265748,0.5632027295716648,1.055691871722882,1
11,AI extraction error,moderate extraction error,0.6235182711267905,0.7477979539080137,0.12427968278122326,0.12489365353622962,0.5030063929770037,0.9925895148390238,1
12,AI extraction error,moderate extraction error,0.6432248662831126,0.9870992316461443,0.34387436536303173,0.11337841629751308,0.7648775357030186,1.20932092758927,0
13,AI extraction error,moderate extraction error,0.6452901683214906,0.8111667039579371,0.16587653563644655,0.10900305162063108,0.5975207227815003,1.024812685134374,1
14,AI extraction error,moderate extraction error,0.6475791926460813,0.6914170261708221,0.0438378335247408,0.12226182731251553,0.4517838446382917,0.9310502077033526,1
15,AI extraction error,moderate extraction error,0.6436410246564825,0.8375821713992893,0.1939411467428067,0.11864618722204658,0.605035644444078,1.0701286983545004,1
16,AI extraction error,moderate extraction error,0.6401640659009035,0.7882059066392363,0.14804184073833282,0.1106673888592943,0.5712978244750195,1.005113988803453,1
17,AI extraction error,moderate extraction error,0.656221772575536,0.90183319738832,0.24561142481278397,0.11588540600004178,0.6746978016282381,1.128968593148402,0
18,AI extraction error,moderate extraction error,0.6333363158363157,0.7899510358611196,0.15661472002480392,0.10599532773932188,0.5822001934920487,0.9977018782301905,1
19,AI extraction error,moderate extraction error,0.6476944288844958,1.159544629464171,0.5118502005796751,0.13752773344901514,0.8899902719041013,1.4290989870242405,0
20,AI extraction error,moderate extraction error,0.6577046508888266,1.077004641877528,0.4192999909887015,0.11929754885633015,0.8431814461191209,1.3108278376359352,0
21,AI extraction error,moderate extraction error,0.6404826618543243,0.9754480184022231,0.3349653565478987,0.12101043577947422,0.7382675642744536,1.2126284725299925,0
22,AI extraction error,moderate extraction error,0.6556347032513979,0.8753104154092876,0.2196757121578896,0.1225138805226562,0.6351832095848814,1.1154376212336938,1
23,AI extraction error,moderate extraction error,0.6496130602627882,1.10330721099856,0.4536941507357718,0.12097665694571268,0.8661929633849632,1.3404214586121568,0
24,AI extraction error,moderate extraction error,0.6230861904155202,1.1259894005078752,0.5029032100923551,0.11762499877908235,0.8954444029008738,1.3565343981148765,0
25,AI extraction error,moderate extraction error,0.6291124395904159,1.0796120650406194,0.4504996254502035,0.12964374925865202,0.8255103164936615,1.3337138135875772,0
26,AI extraction error,moderate extraction error,0.6511523043806532,0.9957090694150105,0.3445567650343573,0.1198603278019664,0.7607828269231564,1.2306353119068647,0
27,AI extraction error,moderate extraction error,0.6331870935893962,0.9755946828415495,0.3424075892521533,0.11314326075734604,0.7538338917571512,1.1973554739259478,0
28,AI extraction error,moderate extraction error,0.6105178098844165,1.1914935078304343,0.5809756979460178,0.12906559593157418,0.9385249398045489,1.4444620758563196,0
29,AI extraction error,moderate extraction error,0.6381795717741636,0.7827632821833796,0.14458371040921603,0.13248547802285793,0.5230917452585782,1.0424348191081811,1
30,AI extraction error,moderate extraction error,0.6465156027982253,0.7564124054682969,0.10989680267007162,0.1265044817737669,0.5084636211917137,1.00436118974488,1
31,AI extraction error,moderate extraction error,0.6351237998405262,0.8535944535179235,0.21847065367739726,0.12981233133590359,0.5991622840995525,1.1080266229362945,1
32,AI extraction error,moderate extraction error,0.6391074812093278,0.8957501718531384,0.2566426906438106,0.1312868454440884,0.6384279547827252,1.1530723889235517,1
33,AI extraction error,moderate extraction error,0.6448125775034531,0.8625415257614983,0.21772894825804523,0.11424631264064504,0.638618752985834,1.0864642985371626,1
34,AI extraction error,moderate extraction error,0.6420986034150223,0.7313351233104142,0.08923651989539183,0.1158445113067937,0.5042798811490985,0.9583903654717298,1
35,AI extraction error,moderate extraction error,0.6561750140466406,1.0213828483385148,0.3652078342918742,0.11285953853459947,0.8001781528106998,1.2425875438663296,0
36,AI extraction error,moderate extraction error,0.635667247717507,0.9191751870395733,0.2835079393220663,0.12817565355184066,0.6679509060779656,1.170399468001181,0
37,AI extraction error,moderate extraction error,0.6334113587818196,0.8450340306379788,0.21162267185615913,0.12646817439135416,0.5971564088309247,1.0929116524450329,1
38,AI extraction error,moderate extraction error,0.6437244440683177,0.8018961376171261,0.15817169354880833,0.13444017260987706,0.5383933993017671,1.065398875932485,1
39,AI extraction error,moderate extraction error,0.6487651449541615,0.9081709077947641,0.25940576284060257,0.11837306184899907,0.6761597065707259,1.1401821090188022,0
40,AI extraction error,moderate extraction error,0.6498279410882152,0.8213704279196792,0.171542486831464,0.12003637302460597,0.5860991367914514,1.056641719047907,1
41,AI extraction error,moderate extraction error,0.6481128111248112,0.9254962541668065,0.27738344304199525,0.12221673625269126,0.6859514511115317,1.1650410572220813,0
42,AI extraction error,moderate extraction error,0.660825907305581,0.9207208187844887,0.25989491147890775,0.11896472984568975,0.6875499482869368,1.1538916892820406,0
43,AI extraction error,moderate extraction error,0.6548756510150435,0.6297724931878211,-0.02510315782722239,0.11173494049061898,0.41077200982620793,0.8487729765494343,1
44,AI extraction error,moderate extraction error,0.6460225798734682,0.9147374411433802,0.26871486126991195,0.10700815078422818,0.705001465606293,1.1244734166804675,0
45,AI extraction error,moderate extraction error,0.6499900654401088,1.020861094277214,0.3708710288371052,0.11802065058113195,0.7895406191381954,1.2521815694162326,0
46,AI extraction error,moderate extraction error,0.6482598806255142,0.7814150550899909,0.13315517446447667,0.11526451532981526,0.555496605043553,1.0073335051364287,1
47,AI extraction error,moderate extraction error,0.6646803428263142,1.0079464621551961,0.34326611932888196,0.1361289842804974,0.7411336529654212,1.274759271344971,0
48,AI extraction error,moderate extraction error,0.6378571503286147,0.9650898403791276,0.3272326900505129,0.11630357325263534,0.7371348368039623,1.1930448439542929,0
49,AI extraction error,moderate extraction error,0.6658603401584109,0.9354680280801274,0.2696076879217165,0.12211035800934701,0.6961317263818073,1.1748043297784476,0
50,AI extraction error,moderate extraction error,0.6482185082634899,0.6797023249294596,0.031483816665969666,0.12208235851596232,0.44042090223817343,0.9189837476207458,1
51,AI extraction error,moderate extraction error,0.655303543020661,0.6261030515799136,-0.029200491440747323,0.13165903585768804,0.3680513412988451,0.8841547618609822,1
52,AI extraction error,moderate extraction error,0.6514251050701139,0.8571462498959216,0.20572114482580772,0.11050479123189533,0.6405568590814068,1.0737356407104364,1
53,AI extraction error,moderate extraction error,0.654918061991012,1.0197436101925368,0.3648255482015248,0.11759117216996187,0.7892649127394116,1.250222307645662,0
54,AI extraction error,moderate extraction error,0.6429476070891808,0.797713168213929,0.15476556112474826,0.1260704747724283,0.5506150376599696,1.0448112987678884,1
55,AI extraction error,moderate extraction error,0.6377990489007893,0.716371952812001,0.07857290391121163,0.13089945329132804,0.45980902436099796,0.9729348812630039,1
56,AI extraction error,moderate extraction error,0.652928698910619,1.054850715965036,0.401922017054417,0.11936855612514116,0.8208883459597593,1.2888130859703126,0
57,AI extraction error,moderate extraction error,0.634771431795931,0.8141662669868273,0.17939483519089627,0.1205315228253445,0.577924482249152,1.0504080517245025,1
58,AI extraction error,moderate extraction error,0.6515589281300175,0.8576474234878444,0.20608849535782692,0.12689810554221728,0.6089271366250986,1.1063677103505902,1
59,AI extraction error,moderate extraction error,0.6589108012465204,1.0609388743954509,0.4020280731489305,0.12962061084905532,0.8068824771313025,1.3149952716595994,0
60,AI extraction error,moderate extraction error,0.6342363412965821,0.9570049985129132,0.3227686572163311,0.11912712435875866,0.7235158347697462,1.1904941622560803,0
61,AI extraction error,moderate extraction error,0.6607938169744664,1.1159673938872767,0.45517357691281035,0.12144402141512438,0.877937111913633,1.3539976758609205,0
62,AI extraction error,moderate extraction error,0.6468118785912007,0.8890929216458585,0.2422810430546578,0.12096909807507401,0.6519934894187135,1.1261923538730036,0
63,AI extraction error,moderate extraction error,0.6351429658510235,0.7680518904786275,0.13290892462760406,0.11306270602153881,0.5464489866764115,0.9896547942808436,1
64,AI extraction error,moderate extraction error,0.6233312825680702,0.6176583917597138,-0.005672890808356423,0.13444618975954534,0.354143859831005,0.8811729236884227,1
65,AI extraction error,moderate extraction error,0.6640069564855409,1.0498386634272858,0.38583170694174496,0.11657698692579992,0.821347769052718,1.2783295578018536,0
66,AI extraction error,moderate extraction error,0.6306169679744238,0.8481921585945309,0.2175751906201071,0.12367051536152764,0.6057979484859367,1.090586368703125,1
67,AI extraction error,moderate extraction error,0.6473430380363531,0.9845176932786153,0.3371746552422622,0.1322525820313267,0.7253026324972149,1.2437327540600156,0
68,AI extraction error,moderate extraction error,0.6631082714572251,1.1478812015012707,0.48477293004404565,0.12291864183628629,0.9069606635021497,1.3888017395003918,0
69,AI extraction error,moderate extraction error,0.6405658522449119,1.0188403924626699,0.37827454021775797,0.11851056572156804,0.7865596836483966,1.2511211012769432,0
70,AI extraction error,moderate extraction error,0.6440461920707877,0.9079908026191961,0.26394461054840834,0.10925060584686616,0.6938596151593384,1.1221219900790538,0
71,AI extraction error,moderate extraction error,0.6494562511281589,0.7343089505696789,0.08485269944152007,0.13711224945079653,0.46556894164611773,1.0030489594932401,1
72,AI extraction error,moderate extraction error,0.640513837289965,0.7507968121721685,0.11028297488220351,0.1281901588311229,0.4995441008631677,1.0020495234811695,1
73,AI extraction error,moderate extraction error,0.666936182469,0.958848850576853,0.291912668107853,0.12347892969242838,0.7168301483796934,1.2008675527740127,0
74,AI extraction error,moderate extraction error,0.6507110793906378,0.9263895528488262,0.2756784734581884,0.1307533820702558,0.6701129239911248,1.1826661817065276,0
75,AI extraction error,moderate extraction error,0.6307124132989712,0.9366891264770519,0.30597671317808073,0.11472549600059631,0.7118271543158832,1.1615510986382207,0
